labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage
1.0,474.0,23313.0,56.0,877.0,24.0,?
1.0,318.0,20216.0,55.0,878.0,0.0,0.0
1.0,22.0,,35.0,-200.0,ǚϑyɲǤß,55.0
1.0,-103.0,0.0,0.0,0.0,0.0,00..00
1.0,-106.0,0.0,0.0,N/A,54.0,1.0
1.0,-107.0,0.0,0.0,572.0,,57.0
1.0,8.0,0.0,1.0,-322.0,48.0,1.0
1.0,9.0,0.0,0.0,-545.0,194.0,2.0
1.0,7.0,0.0,0.0,-546.0,126.0,2.0
1.0,-106.0,0.0,0.0,62.0,11111111,54.0
1.0,-105.0,0.0,&ˇȋ,N/A,77,57.0
1.0,611.0,12900.0,31.0,ɘôg͖),24.0,11
1.0,-106.0,0.0,0.0,188.0,22935.0,55.0
1.0,238.0,24420.0,54.0,0.0,490.0,9.0
1.0,-108.0,0.0,0.0,00,0.0,0.0
1.0,9.0,?ɟǧ,0.0,-322.0,0.0,?
1.0,365.0,28314.0,55.0,8800,0.0,0.0
1.0,8.0,0.0,1.0,-321.0,50.0,1.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,rΏɒ,0.0,0.0,-321.0,220.0,2.0
1.0,75.0,˺ȸΝĳǟ,55.0,-147.0,21120.0,55.0
1.0,4.0,7224.0,24.0,691.0,23072.0,56.0
1.0,8.0,11111111,1.0,-545.0,0.0,0.0
1.0,-106.0,0.0,0.0,469.0,21896.0,56.0
1.0,130.0,25342.0,52.0,834.0,26790.0,55.0
1.0,8.0,20.0,0.1,N/A,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,..00,0.0
1.0,543.0,22743.0,56.0,878.0,19.0,1.0
1.0,8.0,0.0,0.0,-540.0,4563.0,25.0
1.0,8.0,..00,?,-545.0,0.0,0.0
1.0,8.0,51.0,1.0,-322.0,162.0,2.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,420.0,20552.0,56.0,880.0,0.0,Ϊٗʞ
1.0,9.0,,0.0,4χ˾ƫ˥,21450.0,54.0
1.0,7.0,0.0,0.0,-546.0,,2.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,#Ξεʕΐà,0.0,0.0
1.0,542.0,11111111,55.0,877.0,0.0,0.0
1.0,..,0.0,0.0,-545.0,116.0,2.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,234.0,24070.0,?,,0.0,0.0
1.0,8.0,0.0,0.0,-375.0,22960.0,56.0
1.0,-104.0,0.0,?,0.0,0.0,0.0
1.0,-106.0,19.0,0.0,144.0,22686.0,57.0
1.0,,0.0,0.0,0.0,41.0,11..
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,CέƖ,0.0
1.0,412.0,11111111,55.0,878.0,,0.0
1.0,472.0,25636.0,Wɝʶ	,878.0,0.0,1.0
1.0,88,0.0,0.0,-547.0,62.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,104.0,19525.0,57.0,-117.0,20088.0,52.0
1.0,153.0,22464.0,?,855.0,12314.0,46.0
1.0,-106.0,0.0,0.0,0.0,108.0,?
1.0,7.0,0.0,0.0,-545.0,1680.0,12.0
1.0,472.0,22624.0,56.0,1055.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,11111111,1.0
1.0,t½ƴĈŖ,21945.0,54.0,-10.0,23250.0,51.0
1.0,327.0,31292.0,57.0,877.0,,0.0
1.0,9.0,0.0,00,-545.0,0.0,0.0
1.0,hɎͳɉĞ,11111111,56.0,877.0,0.0,0.0
1.0,8.0,0.0,0.0,-428.0,25904.0,54Ç.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,394.0,23520.0,56.0,1055.0,11111111,0.0
1.0,542.0,19580.0,?,877.0,0.0,0.0
1.0,7.0,0.0,0.0,N/A,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,144.0,2.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,-322.0,62.0,1.0
1.0,8.0,0.0,?,-545.0,0.0,0.0
1.0,8.0,0.0,eƑ,-547.0,0.0,0.0
1.0,N/A,0.0,0.0,55447700,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,,0.0
1.0,263.0,22275.0,41.0,878.0,0.0,1.0
1.0,ğ-103.0,0.0,0.0,0.0,0.0,?
1.0,36.0,18150.0,50.0,720.0,"
q˚æɻ̓̇",57.0
1.0,-107.0,0.0,,527.0,22344.0,57.0
1.0,249.0,32748.0,56.0,0.0,0.0,0.0
1.0,,22792.0,56.0,877.0,0.0,0.0
1.0,11.0,0.0,»Ť,-547.0,0.0,0.0
1.0,432.0,11111111,56.0,878.0,0.0,0.0
1.0,-109.0,,1.0,504.0,¡̑οÌ͟,57.0
1.0,516.0,22495.0,55.0,877.0,0.0,0.0
1.0,-130.0,0.0,0.0,367.0,22456.0,κɕͲ
1.0,77..,0.0,0.0,-541.0,3344.0,19.0
1.0,-107.0,0.0,0.0,43.0,25740.0,55.0
1.0,-104.0,0.0,,0.0,0.0,0.0
1.0,77..,0.0,0.0,-164.0,22960.0,56.0
1.0,4400,22904.0,56.0,850.0,17085.0,51.0
1.0,UŃ©Βǵ,23705.0,55.0,878.0,0.0,0.0
1.0,152.0,28248.0,55.0,855.0,12267.0,?
1.0,190.0,22288.0,56.0,-32.0,23313.0,57.0
1.0,F̨Αvà,0.0,0.0,,11111111,60.0
1.0,-106.0,0.0,0.0,33.0,19440.0,54.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,11111111,0.0,-546.0,$˂Ǉ˯,1.0
1.0,-1Ĥ08.0,0.0,0.0,0.0,41.0,1.0
1.0,12.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-321.0,0.0,1.0
1.0,8.0,0.0,0.0,-546.0,17.0,1.0
1.0,93.0,ǧɱ˞ˑ,54.0,796.0,22880.0,56.0
1.0,-109.0,39.0,1.0,350.0,21546.0,57.0
1.0,46.0,17820.0,54.Ç0,-179.0,15351.0,52.0
1.0,0.0,90.0,3.0,660.0,18356.0,54.0
1.0,9.0,0.0,0.0,-170.0,23997.0,57.0
1.0,7.0,0.0,0.0,N/A,kñ,0.0
1.0,8.0,164.0,2.0,-317.0,3312.0,23.0
1.0,-109.0,0.0,0.0,..00,0.0,
1.0,0.0,1458.0,9.0,669.0,21672.0,56.0
1.0,-106.0,0.0,0.0,498.0,22857.0,57.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,0.0,0.0,-545.0,24.0,1.0
1.0,š̬,0.0,0.0,0044..,24248.0,
1.0,0.0,142.0,2.0,497.0,20130.0,55.0
1.0,144÷.0,20900.0,55.0,-76.0,19085.0,00
1.0,-1ģ07.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,,0.0,0.0
1.0,&Αĝ,0.0,0.0,-546.0,258.0,3.0
1.0,155.0,1188,57.0,-65.0,ΌΓǫþ6Ώ,
1.0,382.0,21114.0,55È.0,878.0,89.0,?
1.0,8.0,0.0,vǈ͊,-55.0,24528.0,56.0
1.0,-107.0,00..,Jɼʢ,0.0,22.0,1.0
1.0,8.0,0.0,0.0,-322.0,,0.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,443.0,11111111,0.0,877.0,0.0,0.0
1.0,N/A,100.0,1.0,-322.0,226.0,0.2
1.0,126.0,24461.0,55.0,0.038,26268.0,55.0
1.0,8.0,..,0.0,-506.0,Ś21450.0,55.0
1.0,195.0,26040.0,60.0,814.0,1100,3.0
1.0,88.0,18468.0,52.0,-194.0,17820.0,54.0
1.0,8.0,0.0,0.0,-545.0,0.0,0.0
1.0,611.0,5796.0,23.0,877.0,,1.0
1.0,9.0,..00,?,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,?
1.0,,0.0,0.0,0.0,77.0,1.0
1.0,12.0,0.0,0.0,-ī547.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,396.0,2.0
1.0,N/A,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-453.0,Ŷ͠ϋCćϧ,55.0
1.0,-108.0,0.0,0.0,344.0,21774.0,57.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,-106.0,0.0,0.0,N/A,54.0,1.0
1.0,9.0,/ĉ«,0.0,-323.0,24304.0,55.0
1.0,7.0,[ǧG,0.0,-543.0,2603.0,19.0
1.0,27.0,111111..,41.0,-197.0,27530.0,54.0
1.0,8.0,0.0,0.0,,00,?
1.0,8.0,0.0,..,-546.0,Æ62.0,1.0
1.0,9.0,0.0,0.0,-110.0,23800.0,57.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-541.0,11111111,
1.0,7.0,0.0,0.0,0022--,21395.0,55.0
1.0,8.0,,0.0,-546.0,0.0,0.0
1.0,ªοĔ.¼,0.0,0.0,,43.0,1.0
1.0,8.0,0.0,0.0,-547.0,,1.0
1.0,9.0,,0.0,-320.0,21504.0,56.0
1.0,9.0,0.0,0.0,,0.0,0.0
1.0,9.0,0.0,0.0,-547.0,0.0,0.0
1.0,-105.0,,00,477.0,23712.0,57.0
1.0,8.0,0.0,0.0,-547.0,84.0,1.0
1.0,9.0,0.0,0.0,-172.0,23540.0,55.0
1.0,N/A,3222.0,,877.0,,1.0
1.0,7.0,0.0,0.0,-545.0,279.0,3.0
1.0,22.0,17415.0,46.0,723.0,16952.0,52.0
1.0,8.0,0.0,0.0,-321.0,660.0,12.0
1.0,8.0,0.0,0.0,-133.0,26096.0,56É.0
1.0,9.0,11111111,1.0,-321.0,0.0,0.0
1.0,8.0,11111111,0.0,-191.0,22055.0,55.0
1.0,0.0,2678.0,13.0,673.0,10434.0,54.0
1.0,-109.0,0.0,0.0,210.0,27780.0,58.0
1.0,8.0,780.0,6.0,N/A,21504.0,66.0
1.0,7.0,0.0,0.0,-412.0,ώ5ϕͷDʟ,55.0
1.0,9.0,@ʈɦ,0.0,-546.0,0.0,0.0
1.0,615.0,2786.0,14.0,N/A,15.0,1.0
1.0,8.0,12.0,0.0,-545.0,0.0,0.0
1.0,589.0,18753.0,4499..00,876.0,0.0,0.0
1.0,422.0,23598.0,61.0,878.0,5̿ˉ,0.0
1.0,-107.0,0.0,0.0,N/A,20142.0,55.0
1.0,7.0,0.0,0.0,,0.0,0.0
1.0,-109.0,39.0,1.0,270.0,25764.0,˱ƛ 
1.0,8.0,25.0,1.0,-545.0,0.0,0.0
1.0,8.0,0000,0.0,-545.0,27.0,1.0
1.0,583.0,13880.0,Â40.0,878.0,24.0,4.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,,0.0,0.0,-322.0,45.0,1.0
1.0,492.0,ʢgɒǎˏ,56.0,878.0,0.0,0.0
1.0,311.0,13835.0,54.0,877.0,0.0,0.0
1.0,-106.0,0.0,,565.0,23199.0,57.0
1.0,,20328.0,56.0,877.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,11111111,1.0
1.0,143.0,19600.0,55.0,-79.0,18468.0,54.0
1.0,7.0,,0.0,-474.0,19140.0,5È5.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,00,-545.0,Á12.0,0.0
1.0,N/A,,0.0,-154.0,25878.0,57.0
1.0,537.0,1Š6524.0,51.0,878.0,0.0,0.0
1.0,568.0,11817.0,,878.0,19.0,0.0
1.0,8.0,,0.0,-468.0,25812.0,55.0
1.0,N/A,0.0,0.0,-547.0,97.0,1.0
1.0,9.0,0.0,:Ȱ,,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,476.0,17628.0,54.0,879.0,0.0,1.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,-107.0,0.0,0.0,480.0,20142.0,55.0
1.0,8.0,0.0,0.0,-545.0,142.0,2.0
1.0,9.0,0.0,0.0,9ǼfƮˌ̌,104.0,2.0
1.0,61.0,18900.0,55.0,,19525.0,56.0
1.0,8.0,0.0,0.0,-322.0,ʼÖȬ,?
1.0,9.0,kʁ,0.0,-546.0,45.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,12.0,0.0,0.0,-273.0,	͈ͩvëƞȑ,56.0
1.0,N/A,0.0,0.0,0.0,54.0,1.0
1.0,N/A,0.0,0.0,-273.0,23370.0,56.0
1.0,;,0.0,0.0,0.0,,1.0
1.0,8.0,,0.0,Υɭʑˆæ,0.0,0.0
1.0,15.0,4440.0,,--11..00,21065.0,0.55
1.0,8.0,0.0,,-547.0,0.0,0.0
1.0,88.0,18468.0,52.0,3322,17820.0,54.0
1.0,8.0,0.0,0.0,-546.0,0.0,?
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,12.0,0.0,0.0,,14.0,*͒ʳ
1.0,156.ú0,22464.0,54.0,,10252.0,44.0
1.0,9.0,0.0,0.0,-545.0,25.0,1.0
1.0,12.0,0.0,0.0,-428.0,21033.0,57.0
1.0,,780.0,6.0,-243.0,21504.0,66.0
1.0,-107.0,14.0,11..,483.0,25926.0,58.0
1.0,,0.0,?,-546.0,46.0,1.0
1.0,422.0,24696.0,56.0,8877..,136.0,2.0
1.0,N/A,0.0,0.0,-547.0,0.0,1.0
1.0,3300..,11111111,56.0,877.0,0.0,0.0
1.0,,19872.0,54.0,77..,18512.0,52.0
1.0,9.0,0.0,0.0,,22680.0,56.0
1.0,ȃƸ,9.0,0.0,-20.0,712.0,62.0
1.0,N/A,178.0,2.0,-280.0,,56.0
1.0,8800,9.0,0.0,-20í.0,712.0,62.0
1.0,401.0,22904.0,56.0,878.0,0.0,0.0
1.0,357.0,25320.0,58.0,877.0,36.0,1.0
1.0,7.0,0.0,0.0,-543.0,2603.0,19.0
1.0,9.0,0.0,0.0,-322.0,0.0,0.0
1.0,-106.0,#̰Ͳ,0.0,0.0,108.0,
1.0,55.0,18150.0,54.0,-166.0,21489.0,57.0
1.0,7.0,0.0,0.0,-545.0,279.0,3.0
1.0,8.0,172.0,2.0,-321.0,297.0,3.0
1.0,7.0,0.0,0.0,-547.0,0.0,?
1.0,8.0,0.0,0.0,-54.0,20956.0,54.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,,0.0,0.0,-546.0,174.0,2.0
1.0,-106.0,0.0,0.0,380.0,22275.0,56.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,606.0,13680.0,38.0,878.0,,0.0
1.0,V§δ,67.0,1.0,-321.0,188.0,2.0
1.0,8.0,0.0,1.0,Ī-159.0,11111111,55.0
1.0,86.0,20845.0,55.0,-134.0,20900.0,54.0
1.0,8.0,0.0,0.0,-540.0,4175.0,
1.0,12.0,76.0,1.0,-322.0,89.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,Nrϥ,0.0,0.0,-546.0,,0.0
1.0,8.0,0.0,0.0,-325.0,30576.0,56.0
1.0,334.0,21120.0,55.0,878.0,1.0,1.0
1.0,185.0,24528.0,64.0,-36.0,23650.0,56.0
1.0,17.0,6409.0,29.0,-309.0,21890.0,56.0
1.0,8.0,291.0,3.0,-249.0,20900.0,55.0
1.0,-106.0,0.0,0.0,0.0,49.0,1.0
1.0,8.0,,1.0,#ǧūB(ǆ,10004.0,40.0
1.0,-ĥ109.0,39.0,1.0,115.0,23484.0,56.0
1.0,115.0,19062.0,54.0,1166..00,18810.0,55.0
1.0,,5244.0,20.0,878.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,0.0,0000
1.0,-108.0,0.0,0.0,0.0,11111111,1.0
1.0,9.0,0.0,0.0,-541.0,4485.0,23.0
1.0,8.0,0.0,0.0,-453.0,23155.0,55.0
1.0,593.0,10404.0,36.0,878.0,0.0,0.0
1.0,7.0,0.0,^¶ǫ,-546.0,76.0,1.0
1.0,8.0,0.0,0.0,,0.0,0.0
1.0,8.0,164.0,2.0,-31Ħ7.0,3312.0,23.0
1.0,8.0,90.0,1.0,-274.0,34721.0,57.0
1.0,615.0,36.0,1.0,877.0,Jú,0.0
1.0,55.0,17442.0,22,-164.0,20682.0,66.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,-106.0,11111111,0.0,0.0,77.0,1.0
1.0,Vʮƀ̧Ę,0.0,0.0,0.0,0.0,0.0
1.0,371.0,33084.0,56.0,877.0,103.0,͆Ȗ
1.0,0.7,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-214.0,21280.0,55.0
1.0,8.0,,0.0,-321.0,0.0,0.0
1.0,611.0,12900.0,31.0,878.0,24.0,1.0
1.0,§ȭ,0.0,0.0,-546.0,5500,1.0
1.0,7.0,0.0,0.0,2lɈΔ*å,33.0,1.0
1.0,25.0,Ⱥŕȥ˅͠,39.0,-198.0,17034.0,52.0
1.0,,0.0,0.0,Fƍϧ̪Ȉ,0.0,0.0
1.0,7.0,0.0,,-547.0,0.0,0.0
1.0,78.0,19278.0,54.0,-143.0,18306.0,52.0
1.0,8.0,11111111,0.0,-134.0,24225.0,56.0
1.0,-107.0,0.0,0.0,449.0,23199.0,56.0
1.0,8.0,0.0,0.0,-322.0,0.0,0.0
1.0,460.0,22344.0,56.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,-171.0,24567.0,58.0
1.0,66.0,17550.0,52.0,-154.0,21670.0,56.0
1.0,8.0,0.0,0.0,-547.0,238.0,2.0
1.0,-106.0,0.0,0.0,265.0,25346.0,55
1.0,8.0,0.0,0.0,-546.0,330.0,4.0
1.0,8.0,ݘfϟ̓,0.0,-545.0,88.0,1.0
1.0,0.0,11111111,0.0,644.0,0000,Ĺsώ
1.0,8.0,15.0,1.0,-371.0,24940.0,57.0
1.0,-108.0,0.0,0.0,0.0,39.0,$ʀɩ
1.0,8.0,0.0,,N/A,0.0,0.0
1.0,9.0,11111111,0.0,-545.0,0.0,0.0
1.0,46.0,17820.0,54.0,-179.0,,52.0
1.0,7.0,0.0,0.0,-546.0,76.0,1.0
1.0,9.0,0.0,0.0,-477.0,0.09812,55.0
1.0,443.0,11111111,0.0,,0.0,0.0
1.0,9.0,0.0,0.0,-154.0,25878.0,57.0
1.0,11.0,0.0,0.0,-547.0,0.0,?
1.0,8.0,0.0,0.0,-395.0,21450.0,52.0
1.0,9.0,0.0,0.0,-482.0,19062.0,55.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,,0.0,0.0,-399.0,΍ƞ̋í̐?,57.0
1.0,411.0,23632.0,,877.0,0.0,0.0
1.0,-108.0,0.0,0.0,104.0,22055.0,..
1.0,-106.0,0.0,0000,0.0,108.0,2.0
1.0,7.0,0.0,,N/A,22770.0,55.0
1.0,-106.0,0.0,0.0,0.0,45.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,66.0,17550.0,52.0,-154.0,21670.0,56.0
1.0,8.0,0.0,0.0,0.0,246.0,3.0
1.0,,0.0,0.0,-547.0,0.0,0.0
1.0,1ʀ̼įǸ,33084.0,56.0,877.0,103.0,1.0
1.0,-108.0,0.0,0.0,0.0,39.0,1.0
1.0,7.0,0.0,0.0,-86.0,23045.0,56.0
1.0,165.0,22736.0,57.0,-57.0,19332.0,54.0
1.0,7.0,0.0,0.0,N/A,23155.0,56.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,-106.0,0.0,Ǫȩ,565.0,2299,57.0
1.0,366.0,22008.0,56.É0,878.0,132.0,2.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,9.0,0.0,0.0,-265.0,20496.0,57.0
1.0,394.0,22680.0,55.0,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,-106.0,0.0,4ʇê,0.0,77.0,1.0
1.0,199.0,31042.0,58.0,877.0,185.0,2.0
1.0,0.0,0.0,0.0,"B,Əɿŏ",20088.0,55.0
1.0,679.0,24472.0,55.0,1055.0,0.0,0.0
1.0,8.0,,7οŪ,-547.0,53.0,2.0
1.0,593.0,10404.0,ƍǗ͑,878.0,0.0,0.0
1.0,-109.0,0.0,0.0,0.0,29.0,1.0
1.0,316.0,24976.0, ͓¸,878.0,63.0,1.0
1.0,9.0,0.0,,-545.0,360.0,3.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,9900,124.0,1.0,,101.0,0.0
1.0,-109.0,0.0,0.0,,11111111,0.0
1.0,-106.0,0.0,0.0,347.0,2277..00,56.0
1.0,,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,˻ϗ,0.0,-545.0,279.0,3.0
1.0,523.0,18468.0,55.0,878.0,36.0,1.0
1.0,8.0,291.0,3.0,-307.0,7714.0,38.0
1.0,343.0,,55.0,|ʽȐÎʆ,130.0,1.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,11.0,0.0,0.0,-547.0,0.0,0.0
1.0,-108.0,0.0,0.0,279.0,25593.0,57.0
1.0,9.0,0.0,0.0,-228.0,24111.0,57.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,82.0,1.0,-321.0,1218.0,13.0
1.0,ô420.0,20552.0,56.0,880.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,0.0,1.0
1.0,351.0,21008.0,54.0,878.0,0.0,0.0
1.0,11.0,0.0,0.0,--7700,0.0,0.0
1.0,8.0,,0.0,-545.0,12.0,1.0
1.0,9.0,11111111,0.0,-546.0,0.0,0.0
1.0,8.0,232.0,2.0,-265.0,20832.0,55.0
1.0,412.0,11111111,55.0,878.0,0.0,0.0
1.0,8.0,0.0,~Ť,-547.0,0.0,0.0
1.0,--1100..00,0.0,0.0,199.0,27434.0,58.0
1.0,9.0,0.0,00..,-509.0,21450.0,54.Ç0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-110.0,23800.0,57.0
1.0,8.0,0.0,?,-547.0,0.0,1.0
1.0,7.0,0.0,00,-545.0,279.0,3.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,600.0,7905.0,30.0,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,-506.0,4400..,55.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,N/A,0.0,0.0,-546.0,0.0,0.0
1.0,139.0,17316.0,51.0,-83.0,20552.0,56.0
1.0,8.0,0.0,0.0,-440.0,21831.0,56.0
1.0,"""ǉŌ",0.0,0.0,640.0,11111111,54.0
1.0,113.0,18576.0,54.0,816.0,119900,56.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,90.0,1.0,-274.0,34721.0,57.0
1.0,7.0,..,0.0,-546.0,12.0,1.0
1.0,494.0,22120.0,56.0,877.0,0.0,0.0
1.0,9.0,0.0,..00,-547.0,0.0,0.0
1.0,-110.0,44.0,1.0,178.0,5Å2.0,3.0
1.0,-103.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-55.0,24528.0,56.0
1.0,9.0,Ʉo,11..00,N/A,88.0,2.0
1.0,9.0,,0.0,-545.0,23.0,0.0
1.0,9.0,0.0,?,-545.0,23.0,1.0
1.0,8.0,0.0,..,-545.0,252.0,2.0
1.0,-106.0,0.0,0.0,347.0,22743.0,56.0
1.0,-106.0,0.0,0.0,268.0,21340.0,5É6.0
1.0,8.0,11111111,0.0,-546.Ī0,1133.0,9.0
1.0,11.0,0.0,0.0,-547.0,0.0,0.0
1.0,7.0,..,0.0,-547.0,0.0,0.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,18.0,1.0,-80.0,21204.0,57.0
1.0,-103.0,0.0,;İɳ,0.0,,0.0
1.0,9.0,89.0,1.0,-321.0,339.0,3.0
1.0,N/A,0.0,0.0,-140.0,25593.0,5Ê7.0
1.0,12.0,0.0,0.0,-547.0,29.0,1.0
1.0,8.0,0.0,0.0,-546.0,,1.0
1.0,10.0,1224.0,8.0,Ĩ-238.0,18304.0,52.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,-388.0,30576.0,55.0
1.0,506.0,21840.0,56.0,880.0,0.0,0.0
1.0,8.0,0.0,1.0,-321.0,50.0,1.0
1.0,8.0,0.0,?,-546.0,63.0,
1.0,8.0,0.0,0.0,-322.0,94.0,2.0
1.0,4ü64.0,24282.0,57.0,77..,0.0,0.0
1.0,8.0,11111111,0.0,-547.0,0.0,0.0
1.0,--11008800,0.0,0.0,183.0,21504.0,?
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,597.0,8330.0,34.0,877.0,0.0,0.0
1.0,8.0,0.0,0.0,,28448.0,56.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,586.0,18865.0,49.0,878.0,0.0,0.0
1.0,12.0,11111111,0.0,-547.0,29.0,1.0
1.0,N/A,0.0,,279.0,25593.0,57.0
1.0,189.0,25251.0,57.0,875.0,1092.0,?
1.0,8.0,0.0,?,,22495.0,55.0
1.0,,0.0,0.0,-539.0,4887.0,..
1.0,-106.0,0.0,0.0,217.0,28884.0,0.06
1.0,8.0,0.0,0.0,-506.0,21450.0,
1.0,N/A,0.0,0.0,,0.0,0.0
1.0,9.0,0.0,0.0,-547.0,0.0,0.0
1.0,-108.0,0.0,AŃȟ,339.0,22624.0,55.0
1.0,8.0,0.0,0.0,--55..00,154.0,?
1.0,-104.0,0.0,0.0,N/A,0.0,0.0
1.0,0.654,23896.0,57.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,,,
1.0,8.0,0.0,0.0,-545.0,0.0,1.0
1.0,7.0,0.0,0.0,-545.0,279.0,3.0
1.0,8.0,0.0,0.0,-459.0,23688.0,56.0
1.0,7.0,0.0,0.0,-321.0,180.0,2.0
1.0,-106.0,0.0,1.0,0.0,2520.0,14.0
1.0,-106.0,0.0,0.0,0.0,45.0,1.0
1.0,78.0,19278.0,5544..,-143.0,18306.0,52.0
1.0,8.0,113.0,1.0,-303.0,9585.0,44.0
1.0,10.0,119ř00.0,34.0,705.0,20832.0,56.0
1.0,108.0,24Š453.0,54.0,811.0,27528.0,56.0
1.0,443.0,0.0,0.0,,0.0,0.0
1.0,8.0,25.0,1.0,-215.0,ΨãΙΈ ˿,56.0
1.0,9.0,ʲƺ,0.0,-546.0,45.0,1.0
1.0,0.0,90.0,3.0,660.0,18356.0,54.0
1.0,-106.0,0.0,0.0,536.0,23464.0,56.0
1.0,36.0,15181.0,47.0,-186.0,17595.0,51.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,195.0,26040.0,00..00,0.369,,^a
1.0,28.0,21950.0,51.0,733.0,19768.0,5É6.0
1.0,-6.0,0.0,0.0,131.0,21504.0,55.0
1.0,8.0,0.0,0.0,-545.0,11111111,1.0
1.0,8.0,0.0,,-55.0,24528.0,56.0
1.0,,0.0,0.0,0.0,33.0,1.0
1.0,149.0,21065.0,55.0,-72.0,8833..,52.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,8.0,0.59,1.0,-322.0,0.0,0.0
